This is a very helpful app to have . They provide great service and support to your needs.  It truly  is the best way to store .,"[0.6666666666666666, 0.45]","[0.472, 0.528, 0.0]",1
"It has good features but bulk uploading is causing a problem when i try to upload my all files marked in my file manager and share it to ""add to drop box"". I doesnt uploading it but giving a warn. I again try it from dropbox app to upload many files. But it is getting slow and i had add  files one by one .it is horribe and time consuming.please fix this!","[0.23124999999999996, 0.525]","[0.107, 0.79, 0.103]",2
,"[0.0, 0.0]","[0.0, 0.0, 0.0]",-1
Superb,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
Fine,"[0.4166666666666667, 0.5]","[1.0, 0.0, 0.0]",2
After so many photos you are asked to pay for the service......terrible,"[0.5, 0.5]","[0.0, 0.887, 0.113]",1
Very decent app helping you to manage your important stuff,"[0.30833333333333335, 0.9333333333333333]","[0.348, 0.652, 0.0]",3
Nice application,"[0.6, 1.0]","[0.737, 0.263, 0.0]",2
Drop box are always satisfy me,"[0.0, 0.0]","[0.33, 0.44, 0.231]",3
Now I can scan my 📄 using Dropbox!,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
How did you get this,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
I like it,"[0.0, 0.0]","[0.714, 0.286, 0.0]",2
Ain't bad @ll,"[0.3499999999999999, 0.6666666666666666]","[0.588, 0.412, 0.0]",1
,"[0.0, 0.0]","[0.0, 0.0, 0.0]",-1
fhu,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Good job,"[0.7, 0.6000000000000001]","[0.744, 0.256, 0.0]",3
Love this it so easy to transport videos to my computer after I've finished recording,"[0.4666666666666667, 0.7166666666666667]","[0.379, 0.621, 0.0]",2
Very good,"[0.9099999999999999, 0.7800000000000001]","[0.762, 0.238, 0.0]",3
Excellent,"[1.0, 1.0]","[1.0, 0.0, 0.0]",2
Freefreefree,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Cant even access the videos n pics that r already uploaded using lots of data. The videos n pics still need to be streamed like videos on the net that r accessed for the first time. And exporting videos to device is too difficult. U need like super top speed Internet for exporting big files.,"[0.09722222222222221, 0.43333333333333335]","[0.184, 0.773, 0.043]",1
well uhhmm,"[0.0, 0.0]","[0.677, 0.323, 0.0]",3
Love this app,"[0.5, 0.6]","[0.677, 0.323, 0.0]",2
4 stars,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
5 star,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"I don't want Dropbox on my phone yet it don't let me delete it. Sorry but I thought it was my phone, if I don't want something don't force it on me... 1 star because I can't give none","[-0.5, 1.0]","[0.0, 0.896, 0.104]",1
Easy to use,"[0.43333333333333335, 0.8333333333333334]","[0.592, 0.408, 0.0]",2
What happened to the option to share the link? Galaxy S6 edge.,"[0.0, 0.0]","[0.167, 0.833, 0.0]",2
Love it,"[0.5, 0.6]","[0.808, 0.192, 0.0]",2
Very unhappy that I saved a document  to dropbox and was unable to retrieve the document as I had no signal nor WiFi where I was at when I needed that document.  Would have been better off taking a screen print of my document and using that instead!!,"[-0.16625, 0.6666666666666666]","[0.131, 0.762, 0.106]",0
Lets me use my data and read my e books whereever I am,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
How am I supposed to know,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Very benefetial,"[0.2, 0.3]","[0.0, 1.0, 0.0]",3
Works really well. I use it on my laptop at work and on my phone at home.,"[0.2, 0.2]","[0.138, 0.862, 0.0]",3
,"[0.0, 0.0]","[0.0, 0.0, 0.0]",-1
If you want to put all your pictures there and then one day find it GONE. Then when u call customer service to get it back they want to charge you 100 dollars. Then Dropbox is grate! But I pass and will never use this again. Smh,"[0.0, 0.0]","[0.061, 0.89, 0.049]",1
Great stuff,"[0.8, 0.75]","[0.804, 0.196, 0.0]",3
I'm very happy with Dropbox. I use it constantly,"[0.5, 0.6666666666666666]","[0.363, 0.637, 0.0]",3
Ilike this app,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
I'm using since many years. Changed mobile n pc. Dropbox has been most useful... thanks to your team !,"[0.3875, 0.3]","[0.178, 0.822, 0.0]",2
Nice  AaPs,"[0.6, 1.0]","[0.737, 0.263, 0.0]",2
IT corrupted ALL MY FILES!!!...F U GUYS,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
Use it daily,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Dropbox is a good service and their app is reasonable. However they never explain why the app is being updated. No one should ever install an app update they don't understand. This is bad app store behaviour.,"[0.0666666666666667, 0.6222222222222222]","[0.07, 0.793, 0.137]",3
"It's great. I like being able to download my documents then saving them to my dropbox and opening them with whatever viewer I've got that's compatible. Anywhere I'm at, whether home or in class. The only beef I would have is being able to delete old documents all at the same time instead of deleting them one by one cause that gets royally annoying after awhile. 4.5 stars until that gets fixed. Keep it up guys 😉","[0.15000000000000002, 0.5531250000000001]","[0.081, 0.886, 0.033]",-1
Awesome,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
"Great app! The integrated mp3 player is awesome, I wish I could figure out how to download them to my device","[1.0, 0.875]","[0.412, 0.588, 0.0]",3
No long can set it as default app,"[0.025, 0.4]","[0.0, 0.761, 0.239]",1
Its ok,"[0.5, 0.5]","[0.688, 0.313, 0.0]",2
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Retired,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Very interesting and simple use,"[0.325, 0.5035714285714286]","[0.428, 0.572, 0.0]",3
Please add this feature. Goggle Photos has it and it's EXTREMELY useful (specially for smartphone photos).,"[0.32857142857142857, 0.2857142857142857]","[0.308, 0.692, 0.0]",2
Its maybe more like idk -_-_-_-_-_-_-_-,"[0.5, 0.5]","[0.33, 0.472, 0.198]",1
Thanks,"[0.2, 0.2]","[1.0, 0.0, 0.0]",2
Much better than any stock gallery,"[0.5, 0.5]","[0.367, 0.633, 0.0]",2
Ok,"[0.5, 0.5]","[1.0, 0.0, 0.0]",2
Great for storing and transferring all my data for some projects im working on!,"[1.0, 0.75]","[0.253, 0.747, 0.0]",3
Eja,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
A big F U to Dropbox from everyone it the Play store that uses Android.,"[0.0, 0.1]","[0.179, 0.821, 0.0]",3
Best,"[1.0, 0.3]","[1.0, 0.0, 0.0]",4
Awsome******,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"I have been using Dropbox for 4 years and it helps me to keep in touch with my documents and work wherever I go. Sync across all devices both apple, Android and PC. I am excited for the new document scanning to be updated for Android. I don't have to use different apps, just use Dropbox directly!","[0.1590909090909091, 0.5511363636363636]","[0.096, 0.904, 0.0]",3
My stuff won't upload,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Its a usefull and very important app . its never let me go. When I had lost my phone and every pics and other documents.. Its helps me even after 1 year to  got everything. After a very horrible and tragedy one year. It give me a heartily touch.. Thnx buddy,"[-0.20166666666666666, 0.7916666666666666]","[0.085, 0.721, 0.194]",3
nice apps....Easy to uploading.... everything..... ching to password plz plz plz.... help,"[0.6, 1.0]","[0.503, 0.497, 0.0]",3
Updated recently and found it had deleted all my photos. Not good.,"[-0.175, 0.42500000000000004]","[0.209, 0.791, 0.0]",2
Not good,"[-0.35, 0.6000000000000001]","[0.744, 0.256, 0.0]",2
Good app for cloud storage.,"[0.7, 0.6000000000000001]","[0.42, 0.58, 0.0]",3
Good!,"[0.875, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Can't handle volume's of pictures.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Ok,"[0.5, 0.5]","[1.0, 0.0, 0.0]",2
Screw forced apps that we can't uninstall,"[-0.30000000000000004, 0.2]","[0.0, 0.532, 0.468]",1
Martin,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Excellent,"[1.0, 1.0]","[1.0, 0.0, 0.0]",2
Excellent,"[1.0, 1.0]","[1.0, 0.0, 0.0]",2
waswen,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
😊😊,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
nice,"[0.6, 1.0]","[1.0, 0.0, 0.0]",3
,"[0.0, 0.0]","[0.0, 0.0, 0.0]",-1
Awsm app,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
It had Abel's leaked songs,"[0.0, 0.0]","[0.0, 0.635, 0.365]",2
Dropbox has additional document extras which tremendously help our business,"[0.3333333333333333, 1.0]","[0.25, 0.75, 0.0]",3
Great app for stor important documents,"[0.6000000000000001, 0.875]","[0.596, 0.404, 0.0]",3
Jaqui,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"Look all other clouds like One drive, google drive, Box etc gives an space of 15 GB free storage. What is so great about you that you don't provide more than 2.5 GB.","[0.39375000000000004, 0.60625]","[0.269, 0.731, 0.0]",1
I love this app thnx dp,"[0.5, 0.6]","[0.512, 0.488, 0.0]",2
Offline files can be accessed only when internet is on. Even after syncronising.,"[0.0, 1.0]","[0.0, 0.889, 0.111]",1
Its a nice program where you can keep data safe,"[0.55, 0.75]","[0.449, 0.551, 0.0]",3
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
"I have videos on my drop box and cant save them to my gallery, whats that about?!","[0.0, 0.0]","[0.0, 0.736, 0.264]",1
"Works on every one of my platforms, certainly makes thing easier","[0.21428571428571427, 0.5714285714285714]","[0.366, 0.634, 0.0]",3
"Unable to upload on slow connection, it worked just fine before.","[-0.1277777777777778, 0.4666666666666666]","[0.153, 0.847, 0.0]",1
Came pre-installed on my phone because of a deal with Samsung drop box is no longer honoring and I can't remove it Soni tried using it the free amount of data is useless to get more you have to pay 10 bucks a month or give them access to all your contacts everyone you invite gives you more space SCAM to get them more business.  It was confusing and hard to use I couldn't cancel an upload once it was started in short pain in the butt waste of my time.  Oh and no easy to find way to delete your account either,"[0.03916666666666665, 0.4574999999999999]","[0.106, 0.69, 0.204]",1
I can always go back and  check out my pictures and doc.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
How can i recover my dropbox password,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"Fast, secure. And easy to use making this app 5 out of 5","[0.3444444444444445, 0.6777777777777777]","[0.371, 0.629, 0.0]",2
I coordinate the service with my laptop and am able to update documents on either device. Very useful for someone on the go!,"[0.49375, 0.3125]","[0.142, 0.858, 0.0]",3
It's a nice app for cloud storage and i can see and do changes from both pc and mobile device,"[0.6, 1.0]","[0.141, 0.859, 0.0]",3
Good Application ✌✌✌,"[0.7, 0.6000000000000001]","[0.592, 0.408, 0.0]",-1
This is great!,"[1.0, 0.75]","[0.687, 0.313, 0.0]",4
"Recent changes shows a hellbent determination to turn Dropbox for the worse. ""Sharing"" images into Dropbox - well, that's gone. But ah; you can still add images through, can you? - Well, only from the default image gallery. If you're using another gallery app you'll only be able to upload a single photo at a time... I have several GBs of photos, Dropbox devs. I'm not gonna pay for something like *that*. Please return the share option. Please.","[0.004081632653061222, 0.5270408163265307]","[0.209, 0.754, 0.037]",1
Ok,"[0.5, 0.5]","[1.0, 0.0, 0.0]",2
"What a useless app, is supposed to have unlimited storage, bull____!, I up loaded some photos to it and it wouldn't even take them all. Unlimited storage, yea right. All it is is a waste of storage space on your phone or computer.","[-0.1797619047619048, 0.24523809523809526]","[0.0, 0.866, 0.134]",1
Awesome,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
Very good,"[0.9099999999999999, 0.7800000000000001]","[0.762, 0.238, 0.0]",3
Not bad,"[0.3499999999999999, 0.6666666666666666]","[0.0, 0.222, 0.778]",2
sebenernya ini buat apa sih? aing bingung :v,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
Only giving three stars because they're horribly lazy with their What's New information and don't actually tell us anything that's new. Give us real information instead of just generic BS.,"[0.031818181818181815, 0.4727272727272728]","[0.068, 0.765, 0.167]",1
Very Good,"[0.9099999999999999, 0.7800000000000001]","[0.762, 0.238, 0.0]",3
"I just love this app, I have used this Dropbox for more then 4 years, and it save all my old picture on it:)","[0.4, 0.575]","[0.28, 0.72, 0.0]",3
Used Dropbox for a good few years. App is useful.,"[0.26666666666666666, 0.23333333333333336]","[0.453, 0.547, 0.0]",3
Love it# So smooth,"[0.45, 0.55]","[0.583, 0.417, 0.0]",2
It does things,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Love this app easy to use and access on any device and desktop. Backups of images documents videos. My Samsung Galaxy S6 has recently suffered screen damage so until I can get it fixed I am using a cheap android and with these helpful app features and Google backups managed to retrieve all of my important data including appointment dates from calendar reminders to contacts. Very impressed.,"[0.40476190476190477, 0.6547619047619048]","[0.192, 0.726, 0.082]",2
Connects PC with mob and auto downloading on PC online whatever uploaded.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
Lastly can keep my memory card free,"[0.2, 0.43333333333333335]","[0.355, 0.645, 0.0]",2
Ewesome app,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Lots of good people out  here let's have some fun and get to know each other and share some photos that really means something to us,"[0.26875, 0.34375]","[0.268, 0.732, 0.0]",3
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
It works really great,"[0.8, 0.75]","[0.594, 0.406, 0.0]",4
Easy to use,"[0.43333333333333335, 0.8333333333333334]","[0.592, 0.408, 0.0]",2
Nice application storage,"[0.6, 1.0]","[0.583, 0.417, 0.0]",3
"Use mobile data to up photos because its turned on (without ask me) upload photos and it's supposed use only wifi but not -.-"" , I think  that was after and update.","[0.0, 1.0]","[0.0, 1.0, 0.0]",1
no privacy,"[0.0, 0.0]","[0.0, 0.313, 0.688]",2
An Excellent app,"[1.0, 1.0]","[0.649, 0.351, 0.0]",3
I'm downloading app for android after having a great experience with ios and online.,"[0.8, 0.75]","[0.255, 0.745, 0.0]",3
best cloud service,"[1.0, 0.3]","[0.677, 0.323, 0.0]",3
Useful and easy to edit documents.,"[0.3666666666666667, 0.4166666666666667]","[0.592, 0.408, 0.0]",1
"Dropbox impressed me alot.Easy to uploading, sharing, offline mode helps alot..Since I need some customizations like material style, colour themes, etc hopes u will have this options on ur next update.Thank u DB..","[0.5, 0.5]","[0.351, 0.611, 0.038]",1
"Great for backup, and freeing up space on phone.","[0.8, 0.75]","[0.507, 0.493, 0.0]",3
I send all my personal photos on Dropbox and it always safe,"[0.25, 0.4]","[0.225, 0.775, 0.0]",3
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Its helped lot f things to me,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Apps,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Best app for Cloud Storage,"[1.0, 0.3]","[0.512, 0.488, 0.0]",2
I am confirm active to verify added my billing address from to direct online payments into my payoneer prepared dabit Mastercard number now?,"[-0.016666666666666663, 0.5]","[0.237, 0.763, 0.0]",1
Excellent,"[1.0, 1.0]","[1.0, 0.0, 0.0]",2
Wah,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Dropbox,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
One of the best in best app ! Thank you dropbox.,"[1.0, 0.3]","[0.615, 0.385, 0.0]",4
Easier to use than Google Drive while providing better performance.,"[0.5, 0.5]","[0.416, 0.584, 0.0]",2
Useful!,"[0.375, 0.0]","[1.0, 0.0, 0.0]",2
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
I like to save my all beautifull memory in this .....so it's good,"[0.7, 0.6000000000000001]","[0.489, 0.511, 0.0]",3
"I use it all the time, ease of locating and storing files transferring them, giving others access it's one of the easiest best apps for phones and computers","[1.0, 0.3]","[0.341, 0.659, 0.0]",1
"All these comments must be fake bc it was NOT useful. It didn't work. I added a photo it went to file. I tried to move it to gallery, it didn't work. Then it went on to delete my important photo COMPLETELY. F you guys.","[-0.0375, 0.6]","[0.103, 0.83, 0.068]",1
Good apps,"[0.7, 0.6000000000000001]","[0.744, 0.256, 0.0]",3
Last update don't let me see any links,"[0.0, 0.06666666666666667]","[0.0, 1.0, 0.0]",2
Thanks,"[0.2, 0.2]","[1.0, 0.0, 0.0]",2
Itis usefull for me i store my photos specialy its usefull when i change my phone to other only i use my account,"[-0.0625, 0.6875]","[0.0, 1.0, 0.0]",1
"I am pleased ,now I can save my pics.","[0.5, 1.0]","[0.55, 0.45, 0.0]",3
Best for backup,"[1.0, 0.3]","[0.677, 0.323, 0.0]",3
Nice,"[0.6, 1.0]","[1.0, 0.0, 0.0]",2
Useful^^,"[0.3, 0.0]","[0.0, 1.0, 0.0]",2
Best in the world,"[1.0, 0.3]","[0.583, 0.417, 0.0]",3
Absolutely loved it,"[0.7, 0.8]","[0.677, 0.323, 0.0]",3
ทำไมเวลาอัพโหลดภาพจากมือถือต้องเข้าแอพแล้วไปที่ภาพถึงจะอัพโหลด เซงจริงๆ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
Its just ok,"[0.5, 0.5]","[0.524, 0.476, 0.0]",2
"I am using Dropbox for over 3 years now and it is a secure, complete \u0026amp; most reliable solution of my storage and sharing needs.","[0.3333333333333333, 0.5]","[0.29, 0.71, 0.0]",1
I started using Dropbox in college. Great program and great app. Suggestion: allow us to pick the default folder when first opening the app. I don't like the recent files screen,"[0.4625, 0.5208333333333333]","[0.271, 0.672, 0.057]",2
This just did not work at all.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
The older version could be used without upgrade Bravo Dropbox now it's A OK,"[0.3333333333333333, 0.41666666666666663]","[0.196, 0.804, 0.0]",2
"I downloaded and verified email, but still cannot access.","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
Please dont download this app....always they release updates of no worth but just to waste your time,"[-0.175, 0.05]","[0.145, 0.607, 0.248]",1
Superb,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
When i try to delete a photo it crashes,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Good one..,"[0.7, 0.6000000000000001]","[0.744, 0.256, 0.0]",3
It's ok uptil now,"[0.5, 0.5]","[0.423, 0.577, 0.0]",2
I cant sign in,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
is's a great app! i am also using drposynk on my car android head unit to online synk my car music library,"[1.0, 0.75]","[0.188, 0.812, 0.0]",3
Regards,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Nice and good very useful,"[0.5633333333333334, 0.5333333333333333]","[0.816, 0.184, 0.0]",3
Those guys who created it great people! 😊,"[1.0, 0.75]","[0.516, 0.484, 0.0]",-1
very good,"[0.9099999999999999, 0.7800000000000001]","[0.762, 0.238, 0.0]",3
I love this...,"[0.5, 0.6]","[0.808, 0.192, 0.0]",3
Love,"[0.5, 0.6]","[1.0, 0.0, 0.0]",4
Sangat gampang digunakan untuk membackup data-data yang penting foto video atau dokumen.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
Great app for ur mobile and Laptop. ..,"[0.8, 0.75]","[0.369, 0.631, 0.0]",3
Die voto gaan nie van self op drop box nie jy moet dit daar sit dit sak,"[0.0, 0.0]","[0.0, 0.714, 0.286]",1
I agree with bridget cimniecki,"[0.0, 0.0]","[0.455, 0.545, 0.0]",2
All the documents and photos are available anywhere. The folder system is easy and friendly,"[0.40277777777777785, 0.5777777777777778]","[0.319, 0.681, 0.0]",2
Ckm,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Wow,"[0.1, 1.0]","[1.0, 0.0, 0.0]",4
Very good,"[0.9099999999999999, 0.7800000000000001]","[0.762, 0.238, 0.0]",3
"After years of having 50gb of free storage, dropbox has decided to reduce it to 5gb. I currently use around 40gb so basically all those files will be gone unless I pay a monthly fee. So stupid. I would've never downloaded and used it if they were going to do a bait and switch!","[-0.19999999999999996, 0.7333333333333334]","[0.06, 0.841, 0.098]",1
Ok,"[0.5, 0.5]","[1.0, 0.0, 0.0]",2
"I love Dropbox so much but they didn't tell us that our free space we've earned for inviting our friends has an expiry date until about a month before, I am extremely upset \u0026amp; disappointed. Dropbox should've told us.","[0.04500000000000002, 0.67]","[0.269, 0.571, 0.16]",1
Awesome,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
Great app,"[0.8, 0.75]","[0.804, 0.196, 0.0]",3
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
One of the amazing link I really appreciate it's development,"[0.4, 0.55]","[0.492, 0.508, 0.0]",4
"Please post an actual change log. Please inform us about what changes you're making, and what bugs you are squashing.","[0.0, 0.1]","[0.204, 0.796, 0.0]",2
Good upload and download speed but not much space to store. Also it takes a huge RAM background that makes my phone lag so much,"[0.3, 0.47500000000000003]","[0.169, 0.724, 0.107]",1
I've used this app for years on several different devices. It works perfect!,"[0.3333333333333333, 0.5333333333333333]","[0.25, 0.75, 0.0]",1
,"[0.0, 0.0]","[0.0, 0.0, 0.0]",-1
Good stuff.,"[0.7, 0.6000000000000001]","[0.744, 0.256, 0.0]",3
llov this app,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"Some pics never download to DrpBx, the other ½ of my pics are missing, saying ""thumbnail failed to load"" \u0026amp; pics are jumbled all over in files \u0026amp; folders w/ dates they weren't taken. For instance it's June 2016 \u0026amp; my folder says Sept. 2002????!!! What's up with that?","[-0.43385416666666665, 0.24166666666666667]","[0.0, 0.865, 0.135]",-1
Easy to use,"[0.43333333333333335, 0.8333333333333334]","[0.592, 0.408, 0.0]",2
I would have liked to be moved into SD (in the application box) so that It doesn't decrease my cell phone internal ram capacity,"[0.3, 0.4]","[0.113, 0.887, 0.0]",1
Easy to use if u have trouble using the Dropbox then your a dumbass lol,"[0.3444444444444445, 0.5777777777777778]","[0.271, 0.429, 0.3]",1
Usefull,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
No count number for notifications on dropbox icon in app drawer!,"[0.0, 0.0]","[0.102, 0.704, 0.195]",1
👍👍👍👍👍,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
Super,"[0.3333333333333333, 0.6666666666666666]","[1.0, 0.0, 0.0]",3
Excellent,"[1.0, 1.0]","[1.0, 0.0, 0.0]",2
Super app ... :-),"[0.41666666666666663, 0.8333333333333333]","[0.756, 0.244, 0.0]",2
"I like it, it's as I expected!","[-0.125, 0.4]","[0.411, 0.589, 0.0]",1
Out going calls,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
It's saves enough information.,"[0.0, 0.5]","[0.0, 1.0, 0.0]",2
Loved it and works well,"[0.7, 0.8]","[0.667, 0.333, 0.0]",3
Nice app !,"[0.75, 1.0]","[0.756, 0.244, 0.0]",3
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Super,"[0.3333333333333333, 0.6666666666666666]","[1.0, 0.0, 0.0]",3
Valuable as a photo reference tool,"[0.0, 0.0]","[0.437, 0.563, 0.0]",1
Great App,"[0.8, 0.75]","[0.804, 0.196, 0.0]",3
Sick my white,"[-0.35714285714285715, 0.42857142857142855]","[0.0, 0.377, 0.623]",2
It's somewhat helpful because idk where some stuff is.,"[0.0, 0.0]","[0.236, 0.658, 0.107]",1
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Excellent!!!,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
This is confusing!!,"[-0.46875, 0.4]","[0.0, 0.446, 0.554]",1
I followed all the instructions for opening files shared with me and I still can't access any of my files. It shouldn't be this hard.,"[-0.2916666666666667, 0.5416666666666666]","[0.096, 0.843, 0.06]",1
Great for reseting a phone and forgetting to back up pictures,"[0.4, 0.375]","[0.313, 0.687, 0.0]",3
Perfect productivity app,"[1.0, 1.0]","[0.649, 0.351, 0.0]",2
Ok,"[0.5, 0.5]","[1.0, 0.0, 0.0]",2
Oaosbdjd,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Top lahhh~,"[0.5, 0.5]","[0.643, 0.357, 0.0]",2
Nice program to keep your all files here,"[0.6, 1.0]","[0.286, 0.714, 0.0]",3
Awesome,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
After the most recent update dropbox will no longer recognize some of the photos on my phone when I try to upload then all at once,"[0.25, 0.375]","[0.0, 0.916, 0.084]",1
Great app,"[0.8, 0.75]","[0.804, 0.196, 0.0]",3
Superb storage,"[1.0, 1.0]","[0.804, 0.196, 0.0]",2
kordami,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Superb,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
बहुत हि काम का है,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
Very gud app for saving pics,"[0.2, 0.3]","[0.0, 1.0, 0.0]",1
"I like this app, very useful.","[0.39, 0.0]","[0.655, 0.345, 0.0]",1
Just loved it.,"[0.7, 0.8]","[0.661, 0.339, 0.0]",3
Great app. Just what I need!,"[1.0, 0.75]","[0.523, 0.477, 0.0]",3
"1 star for now defaulting to recents on open. Puts in an extra step, decreases usability. Poor call.","[-0.13333333333333333, 0.39999999999999997]","[0.0, 0.838, 0.162]",2
This app is really awsome.,"[0.2, 0.2]","[0.0, 1.0, 0.0]",1
Useful one,"[0.3, 0.0]","[0.744, 0.256, 0.0]",2
Yes it's cool apps! Loved it!,"[0.65625, 0.7250000000000001]","[0.76, 0.24, 0.0]",3
Nice app,"[0.6, 1.0]","[0.737, 0.263, 0.0]",2
Very easy and simple file sharing,"[0.2816666666666667, 0.6785714285714286]","[0.6, 0.4, 0.0]",3
Not at all working says unfortunately stopped .,"[-0.5, 1.0]","[0.0, 0.538, 0.462]",1
Mast,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
V.nice,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"Nice app. Seems to work as it should all the time. I wish it has some way of mimicking the file structure on my phone though. When I download stuff I have to try to find it in Downloads, which becomes hectic after a while.","[0.6, 1.0]","[0.124, 0.876, 0.0]",3
"Nexus5x. Some folders do not appear in app interface although they are synced on cloud. Tried already, to wipe cache partition, uninstall app and link PC. Very disappointed since i have ordered premium Dropbox. It should be more stable and robust for premium users","[-0.23750000000000004, 0.7375]","[0.106, 0.824, 0.07]",2
Needs a brief changelog in the store when updates are released,"[0.0, 0.3333333333333333]","[0.0, 1.0, 0.0]",1
Gud i give 5 star,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
so whats special Has this app?,"[0.35714285714285715, 0.5714285714285714]","[0.373, 0.627, 0.0]",1
"You guys provide so less a space, so much lower than the google drive.","[0.016666666666666677, 0.13333333333333333]","[0.0, 0.829, 0.171]",1
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
:-),"[0.5, 1.0]","[1.0, 0.0, 0.0]",2
Outstanding,"[0.5, 0.875]","[1.0, 0.0, 0.0]",2
open your docs on any device,"[0.0, 0.5]","[0.0, 1.0, 0.0]",2
Very useful,"[0.39, 0.0]","[0.762, 0.238, 0.0]",2
"I moved some photos to album and deleted the others, all my photos gone including the photos in album. Damn it","[0.0, 0.0]","[0.0, 0.876, 0.124]",3
Wonderful app.. I must admit,"[1.0, 1.0]","[0.733, 0.267, 0.0]",3
I'm very disappointed right now. I am uploading duplicate photos. This needs to be addressed.,"[-0.3446428571428572, 0.7553571428571428]","[0.0, 0.793, 0.207]",1
Looking all HR matter,"[0.0, 0.0]","[0.268, 0.732, 0.0]",2
Speechless,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
His very useful,"[0.39, 0.0]","[0.615, 0.385, 0.0]",2
I like it it is nice  i will give you 4 stars,"[0.6, 1.0]","[0.431, 0.569, 0.0]",3
